symbol,date,close
BCC,2017-07-13,57.64
BCC,2017-07-12,58.26
BCC,2017-07-11,55.07
BCC,2017-07-10,53.97
BCC,2017-07-09,58.96
BCC,2017-07-08,60.18
BCC,2017-07-07,56.58
BCC,2017-07-06,59.06
BCC,2017-07-05,57.08
BCC,2017-07-04,55.48
BCC,2017-07-03,53.36
BCC,2017-07-02,52.04
BCC,2017-07-01,50.04
BCC,2017-06-30,51.39
BCC,2017-06-29,51.84
BCC,2017-06-28,52.11
BCC,2017-06-27,50.56
BCC,2017-06-26,48.33
BCC,2017-06-25,51.16
BCC,2017-06-24,52.87
BCC,2017-06-23,55.67
BCC,2017-06-22,52.30
BCC,2017-06-21,51.27
BCC,2017-06-20,52.42
BCC,2017-06-19,51.38
BCC,2017-06-18,50.90
BCC,2017-06-17,51.03
BCC,2017-06-16,50.94
BCC,2017-06-15,49.18
BCC,2017-06-14,47.83
BCC,2017-06-13,50.87
BCC,2017-06-12,45.68
BCC,2017-06-11,53.00
BCC,2017-06-10,54.04
BCC,2017-06-09,49.97
BCC,2017-06-08,41.43
BCC,2017-06-07,35.93
BCC,2017-06-06,37.99
BCC,2017-06-05,32.14
BCC,2017-06-04,25.55
BCC,2017-06-03,25.59
BCC,2017-06-02,24.19
BCC,2017-06-01,22.18
BCC,2017-05-31,18.90
BCC,2017-05-30,16.92
BCC,2017-05-29,17.20
BCC,2017-05-28,15.99
BCC,2017-05-27,14.63
BCC,2017-05-26,15.26
BCC,2017-05-25,15.67
BCC,2017-05-24,13.60
BCC,2017-05-23,13.19
BCC,2017-05-22,12.28
BCC,2017-05-21,12.52
BCC,2017-05-20,12.35
BCC,2017-05-19,11.22
BCC,2017-05-18,10.72
BCC,2017-05-17,10.11
BCC,2017-05-16,9.81
BCC,2017-05-15,9.10
BCC,2017-05-14,8.79
BCC,2017-05-13,8.45
BCC,2017-05-12,7.41
BCC,2017-05-11,7.70
BCC,2017-05-10,7.69
BCC,2017-05-09,7.93
BCC,2017-05-08,8.01
BCC,2017-05-07,7.95
BCC,2017-05-06,8.22
BCC,2017-05-05,5.78
BCC,2017-05-04,7.00
BCC,2017-05-03,7.61
BCC,2017-05-02,7.88
BCC,2017-05-01,8.19
BCC,2017-04-30,8.88
BCC,2017-04-29,8.97
BCC,2017-04-28,9.14
BCC,2017-04-27,8.45
BCC,2017-04-26,8.01
BCC,2017-04-25,9.25
BCC,2017-04-24,9.78
BCC,2017-04-23,9.74
BCC,2017-04-22,10.07
BCC,2017-04-21,9.87
BCC,2017-04-20,10.05
BCC,2017-04-19,10.18
BCC,2017-04-18,9.74
BCC,2017-04-17,8.74
BCC,2017-04-16,9.70
BCC,2017-04-15,10.80
BCC,2017-04-14,9.69
BCC,2017-04-13,11.95
BCC,2017-04-12,10.55
BCC,2017-04-11,8.41
BCC,2017-04-10,6.12
BCC,2017-04-09,5.92
BCC,2017-04-08,5.73
BCC,2017-04-07,5.45
BCC,2017-04-06,5.20
BCC,2017-04-05,4.79
BCC,2017-04-04,4.76
BCC,2017-04-03,4.42
BCC,2017-04-02,3.91
BCC,2017-04-01,4.01
BCC,2017-03-31,3.49
BCC,2017-03-30,3.35
BCC,2017-03-29,3.40
BCC,2017-03-28,3.34
BCC,2017-03-27,3.25
BCC,2017-03-26,2.97
BCC,2017-03-25,3.04
BCC,2017-03-24,3.32
BCC,2017-03-23,2.02
BCC,2017-03-22,1.83
BCC,2017-03-21,1.89
BCC,2017-03-20,1.79
BCC,2017-03-19,1.74
BCC,2017-03-18,1.60
BCC,2017-03-17,1.73
BCC,2017-03-16,1.84
BCC,2017-03-15,1.89
BCC,2017-03-14,1.89
BCC,2017-03-13,1.86
BCC,2017-03-12,1.73
BCC,2017-03-11,1.88
BCC,2017-03-10,1.65
BCC,2017-03-09,1.57
BCC,2017-03-08,0.91
BCC,2017-03-07,0.93
BCC,2017-03-06,0.93
BCC,2017-03-05,0.88
BCC,2017-03-04,0.86
BCC,2017-03-03,0.87
BCC,2017-03-02,0.85
BCC,2017-03-01,0.84
BCC,2017-02-28,0.80
BCC,2017-02-27,0.80
BCC,2017-02-26,0.80
BCC,2017-02-25,0.78
BCC,2017-02-24,0.80
BCC,2017-02-23,0.72
BCC,2017-02-22,0.75
BCC,2017-02-21,0.77
BCC,2017-02-20,0.74
BCC,2017-02-19,0.72
BCC,2017-02-18,0.72
BCC,2017-02-17,0.71
BCC,2017-02-16,0.74
BCC,2017-02-15,0.73
BCC,2017-02-14,0.73
BCC,2017-02-13,0.71
BCC,2017-02-12,0.70
BCC,2017-02-11,0.70
BCC,2017-02-10,0.63
BCC,2017-02-09,0.57
BCC,2017-02-08,0.57
BCC,2017-02-07,0.43
BCC,2017-02-06,0.45
BCC,2017-02-05,0.47
BCC,2017-02-04,0.57
BCC,2017-02-03,0.51
BCC,2017-02-02,0.42
BCC,2017-02-01,0.38
BCC,2017-01-31,0.23
BCC,2017-01-30,0.20
BCC,2017-01-29,0.18
BCC,2017-01-28,0.19
BCC,2017-01-27,0.17
BCC,2017-01-26,0.16
BCC,2017-01-25,0.15
BCC,2017-01-24,0.14
BCC,2017-01-23,0.15
BCC,2017-01-22,0.13
BCC,2017-01-21,0.17
BCC,2017-01-20,0.15
BCH,2017-11-06,602.65
BCH,2017-11-05,630.70
BCH,2017-11-04,620.45
BCH,2017-11-03,625.32
BCH,2017-11-02,587.22
BCH,2017-11-01,531.83
BCH,2017-10-31,439.05
BCH,2017-10-30,448.23
BCH,2017-10-29,451.92
BCH,2017-10-28,423.35
BCH,2017-10-27,367.57
BCH,2017-10-26,338.20
BCH,2017-10-25,332.13
BCH,2017-10-24,326.89
BCH,2017-10-23,315.60
BCH,2017-10-22,331.66
BCH,2017-10-21,323.36
BCH,2017-10-20,327.44
BCH,2017-10-19,330.81
BCH,2017-10-18,339.17
BCH,2017-10-17,371.73
BCH,2017-10-16,313.64
BCH,2017-10-15,314.95
BCH,2017-10-14,321.96
BCH,2017-10-13,321.46
BCH,2017-10-12,313.21
BCH,2017-10-11,314.90
BCH,2017-10-10,321.59
BCH,2017-10-09,314.16
BCH,2017-10-08,342.21
BCH,2017-10-07,360.78
BCH,2017-10-06,363.01
BCH,2017-10-05,355.75
BCH,2017-10-04,358.45
BCH,2017-10-03,404.18
BCH,2017-10-02,421.19
BCH,2017-10-01,415.15
BCH,2017-09-30,432.63
BCH,2017-09-29,436.77
BCH,2017-09-28,447.81
BCH,2017-09-27,457.31
BCH,2017-09-26,441.83
BCH,2017-09-25,445.80
BCH,2017-09-24,421.03
BCH,2017-09-23,428.50
BCH,2017-09-22,415.09
BCH,2017-09-21,416.26
BCH,2017-09-20,476.05
BCH,2017-09-19,527.88
BCH,2017-09-18,479.32
BCH,2017-09-17,419.86
BCH,2017-09-16,440.22
BCH,2017-09-15,424.02
BCH,2017-09-14,367.04
BCH,2017-09-13,503.61
BCH,2017-09-12,510.41
BCH,2017-09-11,537.81
BCH,2017-09-10,537.07
BCH,2017-09-09,547.47
BCH,2017-09-08,583.10
BCH,2017-09-07,652.86
BCH,2017-09-06,638.18
BCH,2017-09-05,541.71
BCH,2017-09-04,517.24
BCH,2017-09-03,607.43
BCH,2017-09-02,575.90
BCH,2017-09-01,622.17
BCH,2017-08-31,588.17
BCH,2017-08-30,575.21
BCH,2017-08-29,552.93
BCH,2017-08-28,596.18
BCH,2017-08-27,620.90
BCH,2017-08-26,625.32
BCH,2017-08-25,641.05
BCH,2017-08-24,628.11
BCH,2017-08-23,669.40
BCH,2017-08-22,690.88
BCH,2017-08-21,599.63
BCH,2017-08-20,712.87
BCH,2017-08-19,754.56
BCH,2017-08-18,690.24
BCH,2017-08-17,460.53
BCH,2017-08-16,300.21
BCH,2017-08-15,297.86
BCH,2017-08-14,297.68
BCH,2017-08-13,298.05
BCH,2017-08-12,317.09
BCH,2017-08-11,328.24
BCH,2017-08-10,275.95
BCH,2017-08-09,303.89
BCH,2017-08-08,345.49
BCH,2017-08-07,319.69
BCH,2017-08-06,220.66
BCH,2017-08-05,213.15
BCH,2017-08-04,233.05
BCH,2017-08-03,364.05
BCH,2017-08-02,452.66
BCH,2017-08-01,380.01
BCH,2017-07-31,294.46
BCH,2017-07-30,345.66
BCH,2017-07-29,384.77
BCH,2017-07-28,406.05
BCH,2017-07-27,385.48
BCH,2017-07-26,365.82
BCH,2017-07-25,406.90
BCH,2017-07-24,440.70
BCH,2017-07-23,413.06
BTC,2017-11-06,7022.76
BTC,2017-11-05,7407.41
BTC,2017-11-04,7379.95
BTC,2017-11-03,7207.76
BTC,2017-11-02,7078.50
BTC,2017-11-01,6767.31
BTC,2017-10-31,6468.40
BTC,2017-10-30,6130.53
BTC,2017-10-29,6153.85
BTC,2017-10-28,5753.09
BTC,2017-10-27,5780.90
BTC,2017-10-26,5904.83
BTC,2017-10-25,5750.80
BTC,2017-10-24,5526.64
BTC,2017-10-23,5930.32
BTC,2017-10-22,6008.42
BTC,2017-10-21,6031.60
BTC,2017-10-20,6011.45
BTC,2017-10-19,5708.52
BTC,2017-10-18,5590.69
BTC,2017-10-17,5605.51
BTC,2017-10-16,5725.59
BTC,2017-10-15,5678.19
BTC,2017-10-14,5831.79
BTC,2017-10-13,5647.21
BTC,2017-10-12,5446.91
BTC,2017-10-11,4826.48
BTC,2017-10-10,4781.99
BTC,2017-10-09,4772.02
BTC,2017-10-08,4610.48
BTC,2017-10-07,4426.89
BTC,2017-10-06,4370.81
BTC,2017-10-05,4328.41
BTC,2017-10-04,4229.36
BTC,2017-10-03,4317.48
BTC,2017-10-02,4409.32
BTC,2017-10-01,4403.74
BTC,2017-09-30,4338.71
BTC,2017-09-29,4163.07
BTC,2017-09-28,4174.73
BTC,2017-09-27,4200.67
BTC,2017-09-26,3892.35
BTC,2017-09-25,3926.07
BTC,2017-09-24,3682.84
BTC,2017-09-23,3792.40
BTC,2017-09-22,3630.70
BTC,2017-09-21,3631.04
BTC,2017-09-20,3905.95
BTC,2017-09-19,3924.97
BTC,2017-09-18,4065.20
BTC,2017-09-17,3582.88
BTC,2017-09-16,3625.04
BTC,2017-09-15,3637.52
BTC,2017-09-14,3154.95
BTC,2017-09-13,3882.59
BTC,2017-09-12,4130.81
BTC,2017-09-11,4161.27
BTC,2017-09-10,4122.94
BTC,2017-09-09,4226.06
BTC,2017-09-08,4228.75
BTC,2017-09-07,4599.88
BTC,2017-09-06,4597.12
BTC,2017-09-05,4376.53
BTC,2017-09-04,4236.31
BTC,2017-09-03,4582.96
BTC,2017-09-02,4578.77
BTC,2017-09-01,4892.01
BTC,2017-08-31,4703.39
BTC,2017-08-30,4565.30
BTC,2017-08-29,4579.02
BTC,2017-08-28,4382.66
BTC,2017-08-27,4382.88
BTC,2017-08-26,4352.40
BTC,2017-08-25,4371.60
BTC,2017-08-24,4334.68
BTC,2017-08-23,4151.52
BTC,2017-08-22,4100.52
BTC,2017-08-21,4001.74
BTC,2017-08-20,4087.66
BTC,2017-08-19,4193.70
BTC,2017-08-18,4160.62
BTC,2017-08-17,4331.69
BTC,2017-08-16,4376.63
BTC,2017-08-15,4181.93
BTC,2017-08-14,4325.13
BTC,2017-08-13,4073.26
BTC,2017-08-12,3884.71
BTC,2017-08-11,3650.62
BTC,2017-08-10,3381.28
BTC,2017-08-09,3342.47
BTC,2017-08-08,3419.94
BTC,2017-08-07,3378.94
BTC,2017-08-06,3213.94
BTC,2017-08-05,3252.91
BTC,2017-08-04,2895.89
BTC,2017-08-03,2804.73
BTC,2017-08-02,2710.67
BTC,2017-08-01,2718.26
BTC,2017-07-31,2875.34
BTC,2017-07-30,2757.18
BTC,2017-07-29,2726.45
BTC,2017-07-28,2809.01
BTC,2017-07-27,2671.78
BTC,2017-07-26,2529.45
BTC,2017-07-25,2576.48
BTC,2017-07-24,2754.86
BTC,2017-07-23,2730.40
BTC,2017-07-22,2810.12
BTC,2017-07-21,2667.76
BTC,2017-07-20,2817.60
BTC,2017-07-19,2273.43
BTC,2017-07-18,2318.88
BTC,2017-07-17,2228.41
BTC,2017-07-16,1929.82
BTC,2017-07-15,1998.86
BTC,2017-07-14,2233.34
BTC,2017-07-13,2357.90
BTC,2017-07-12,2398.84
BTC,2017-07-11,2337.79
BTC,2017-07-10,2372.56
BTC,2017-07-09,2518.44
BTC,2017-07-08,2571.34
BTC,2017-07-07,2518.66
BTC,2017-07-06,2608.56
BTC,2017-07-05,2601.99
BTC,2017-07-04,2601.64
BTC,2017-07-03,2564.06
BTC,2017-07-02,2506.47
BTC,2017-07-01,2434.55
BTC,2017-06-30,2480.84
BTC,2017-06-29,2539.32
BTC,2017-06-28,2574.79
BTC,2017-06-27,2552.45
BTC,2017-06-26,2478.45
BTC,2017-06-25,2589.41
BTC,2017-06-24,2608.72
BTC,2017-06-23,2744.91
BTC,2017-06-22,2705.41
BTC,2017-06-21,2689.10
BTC,2017-06-20,2721.79
BTC,2017-06-19,2589.60
BTC,2017-06-18,2548.29
BTC,2017-06-17,2655.88
BTC,2017-06-16,2518.56
BTC,2017-06-15,2464.58
BTC,2017-06-14,2506.37
BTC,2017-06-13,2717.02
BTC,2017-06-12,2659.63
BTC,2017-06-11,2958.11
BTC,2017-06-10,2947.71
BTC,2017-06-09,2823.81
BTC,2017-06-08,2805.62
BTC,2017-06-07,2732.16
BTC,2017-06-06,2863.20
BTC,2017-06-05,2686.81
BTC,2017-06-04,2511.81
BTC,2017-06-03,2515.35
BTC,2017-06-02,2488.55
BTC,2017-06-01,2407.88
BTC,2017-05-31,2286.41
BTC,2017-05-30,2175.47
BTC,2017-05-29,2255.61
BTC,2017-05-28,2155.80
BTC,2017-05-27,2038.87
BTC,2017-05-26,2202.42
BTC,2017-05-25,2304.98
BTC,2017-05-24,2443.64
BTC,2017-05-23,2320.42
BTC,2017-05-22,2173.40
BTC,2017-05-21,2041.20
BTC,2017-05-20,2084.73
BTC,2017-05-19,1987.71
BTC,2017-05-18,1888.65
BTC,2017-05-17,1839.09
BTC,2017-05-16,1734.45
BTC,2017-05-15,1738.43
BTC,2017-05-14,1808.91
BTC,2017-05-13,1804.91
BTC,2017-05-12,1724.24
BTC,2017-05-11,1848.57
BTC,2017-05-10,1787.13
BTC,2017-05-09,1755.36
BTC,2017-05-08,1723.35
BTC,2017-05-07,1596.71
BTC,2017-05-06,1578.80
BTC,2017-05-05,1555.45
BTC,2017-05-04,1537.67
BTC,2017-05-03,1490.09
BTC,2017-05-02,1452.82
BTC,2017-05-01,1421.60
BTC,2017-04-30,1347.89
BTC,2017-04-29,1321.79
BTC,2017-04-28,1316.48
BTC,2017-04-27,1317.73
BTC,2017-04-26,1281.08
BTC,2017-04-25,1265.49
BTC,2017-04-24,1250.15
BTC,2017-04-23,1207.21
BTC,2017-04-22,1231.71
BTC,2017-04-21,1222.05
BTC,2017-04-20,1229.08
BTC,2017-04-19,1210.29
BTC,2017-04-18,1211.67
BTC,2017-04-17,1193.91
BTC,2017-04-16,1182.94
BTC,2017-04-15,1172.52
BTC,2017-04-14,1167.54
BTC,2017-04-13,1169.28
BTC,2017-04-12,1200.37
BTC,2017-04-11,1205.01
BTC,2017-04-10,1187.13
BTC,2017-04-09,1187.87
BTC,2017-04-08,1175.95
BTC,2017-04-07,1176.90
BTC,2017-04-06,1182.68
BTC,2017-04-05,1124.78
BTC,2017-04-04,1133.25
BTC,2017-04-03,1143.81
BTC,2017-04-02,1102.17
BTC,2017-04-01,1080.50
BTC,2017-03-31,1071.79
BTC,2017-03-30,1026.43
BTC,2017-03-29,1039.97
BTC,2017-03-28,1047.15
BTC,2017-03-27,1045.77
BTC,2017-03-26,966.73
BTC,2017-03-25,972.78
BTC,2017-03-24,937.52
BTC,2017-03-23,1038.59
BTC,2017-03-22,1049.14
BTC,2017-03-21,1120.54
BTC,2017-03-20,1054.23
BTC,2017-03-19,1036.74
BTC,2017-03-18,973.82
BTC,2017-03-17,1100.23
BTC,2017-03-16,1187.81
BTC,2017-03-15,1249.61
BTC,2017-03-14,1240.00
BTC,2017-03-13,1231.92
BTC,2017-03-12,1221.38
BTC,2017-03-11,1175.83
BTC,2017-03-10,1116.72
BTC,2017-03-09,1188.49
BTC,2017-03-08,1150.00
BTC,2017-03-07,1223.54
BTC,2017-03-06,1272.83
BTC,2017-03-05,1267.12
BTC,2017-03-04,1255.15
BTC,2017-03-03,1274.99
BTC,2017-03-02,1251.01
BTC,2017-03-01,1222.50
BTC,2017-02-28,1179.97
BTC,2017-02-27,1179.97
BTC,2017-02-26,1165.20
BTC,2017-02-25,1143.84
BTC,2017-02-24,1173.68
BTC,2017-02-23,1166.72
BTC,2017-02-22,1117.44
BTC,2017-02-21,1115.30
BTC,2017-02-20,1079.98
BTC,2017-02-19,1047.87
BTC,2017-02-18,1054.42
BTC,2017-02-17,1046.21
BTC,2017-02-16,1027.44
BTC,2017-02-15,1007.48
BTC,2017-02-14,1004.55
BTC,2017-02-13,990.64
BTC,2017-02-12,999.18
BTC,2017-02-11,1004.45
BTC,2017-02-10,988.67
BTC,2017-02-09,994.38
BTC,2017-02-08,1063.07
BTC,2017-02-07,1061.35
BTC,2017-02-06,1038.15
BTC,2017-02-05,1027.34
BTC,2017-02-04,1042.90
BTC,2017-02-03,1029.91
BTC,2017-02-02,1011.80
BTC,2017-02-01,989.02
BTC,2017-01-31,970.40
BTC,2017-01-30,920.38
BTC,2017-01-29,919.50
BTC,2017-01-28,921.59
BTC,2017-01-27,919.75
BTC,2017-01-26,917.59
BTC,2017-01-25,901.54
BTC,2017-01-24,892.69
BTC,2017-01-23,921.01
BTC,2017-01-22,924.67
BTC,2017-01-21,921.79
BTC,2017-01-20,895.03
BTC,2017-01-19,899.07
BTC,2017-01-18,886.62
BTC,2017-01-17,907.94
BTC,2017-01-16,831.53
BTC,2017-01-15,821.80
BTC,2017-01-14,818.41
BTC,2017-01-13,823.98
BTC,2017-01-12,804.83
BTC,2017-01-11,777.76
BTC,2017-01-10,907.68
BTC,2017-01-09,902.83
BTC,2017-01-08,911.20
BTC,2017-01-07,908.59
BTC,2017-01-06,902.20
BTC,2017-01-05,1013.38
BTC,2017-01-04,1154.73
BTC,2017-01-03,1043.84
BTC,2017-01-02,1021.75
BTC,2017-01-01,998.33
BTC,2016-12-31,963.74
BTC,2016-12-30,961.24
BTC,2016-12-29,973.50
BTC,2016-12-28,975.92
BTC,2016-12-27,933.20
BTC,2016-12-26,907.61
BTC,2016-12-25,896.18
BTC,2016-12-24,898.82
BTC,2016-12-23,921.98
BTC,2016-12-22,864.54
BTC,2016-12-21,834.28
BTC,2016-12-20,800.88
BTC,2016-12-19,792.71
BTC,2016-12-18,790.53
BTC,2016-12-17,790.83
BTC,2016-12-16,784.91
BTC,2016-12-15,778.09
BTC,2016-12-14,781.48
BTC,2016-12-13,780.56
BTC,2016-12-12,780.09
BTC,2016-12-11,769.73
BTC,2016-12-10,774.65
BTC,2016-12-09,772.79
BTC,2016-12-08,770.81
BTC,2016-12-07,768.13
BTC,2016-12-06,764.22
BTC,2016-12-05,758.70
BTC,2016-12-04,773.87
BTC,2016-12-03,771.15
BTC,2016-12-02,777.94
BTC,2016-12-01,756.77
BTC,2016-11-30,745.69
BTC,2016-11-29,735.60
BTC,2016-11-28,735.81
BTC,2016-11-27,732.03
BTC,2016-11-26,735.38
BTC,2016-11-25,741.65
BTC,2016-11-24,740.29
BTC,2016-11-23,744.59
BTC,2016-11-22,751.35
BTC,2016-11-21,739.25
BTC,2016-11-20,731.03
BTC,2016-11-19,751.62
BTC,2016-11-18,751.59
BTC,2016-11-17,740.98
BTC,2016-11-16,744.20
BTC,2016-11-15,711.62
BTC,2016-11-14,705.02
BTC,2016-11-13,702.03
BTC,2016-11-12,705.05
BTC,2016-11-11,716.41
BTC,2016-11-10,715.53
BTC,2016-11-09,723.27
BTC,2016-11-08,709.85
BTC,2016-11-07,703.13
BTC,2016-11-06,711.52
BTC,2016-11-05,703.42
BTC,2016-11-04,703.24
BTC,2016-11-03,688.70
BTC,2016-11-02,740.83
BTC,2016-11-01,729.79
BTC,2016-10-31,700.97
BTC,2016-10-30,701.86
BTC,2016-10-29,714.48
BTC,2016-10-28,689.65
BTC,2016-10-27,688.31
BTC,2016-10-26,678.30
BTC,2016-10-25,657.59
BTC,2016-10-24,653.76
BTC,2016-10-23,657.07
BTC,2016-10-22,657.29
BTC,2016-10-21,632.83
BTC,2016-10-20,630.86
BTC,2016-10-19,630.52
BTC,2016-10-18,637.96
BTC,2016-10-17,639.19
BTC,2016-10-16,641.63
BTC,2016-10-15,638.65
BTC,2016-10-14,640.38
BTC,2016-10-13,636.79
BTC,2016-10-12,636.19
BTC,2016-10-11,641.07
BTC,2016-10-10,618.99
BTC,2016-10-09,616.75
BTC,2016-10-08,619.11
BTC,2016-10-07,617.12
BTC,2016-10-06,613.02
BTC,2016-10-05,612.51
BTC,2016-10-04,610.20
BTC,2016-10-03,612.13
BTC,2016-10-02,610.89
BTC,2016-10-01,613.98
BTC,2016-09-30,609.74
BTC,2016-09-29,605.69
BTC,2016-09-28,604.73
BTC,2016-09-27,606.17
BTC,2016-09-26,608.04
BTC,2016-09-25,600.83
BTC,2016-09-24,602.63
BTC,2016-09-23,602.84
BTC,2016-09-22,596.30
BTC,2016-09-21,597.15
BTC,2016-09-20,608.31
BTC,2016-09-19,609.23
BTC,2016-09-18,609.87
BTC,2016-09-17,605.98
BTC,2016-09-16,606.97
BTC,2016-09-15,607.15
BTC,2016-09-14,610.68
BTC,2016-09-13,609.24
BTC,2016-09-12,608.24
BTC,2016-09-11,606.72
BTC,2016-09-10,623.51
BTC,2016-09-09,622.86
BTC,2016-09-08,626.32
BTC,2016-09-07,614.54
BTC,2016-09-06,610.44
BTC,2016-09-05,606.59
BTC,2016-09-04,608.63
BTC,2016-09-03,598.21
BTC,2016-09-02,575.54
BTC,2016-09-01,572.30
BTC,2016-08-31,575.47
BTC,2016-08-30,577.50
BTC,2016-08-29,574.11
BTC,2016-08-28,573.91
BTC,2016-08-27,569.95
BTC,2016-08-26,579.65
BTC,2016-08-25,577.76
BTC,2016-08-24,580.18
BTC,2016-08-23,583.41
BTC,2016-08-22,586.75
BTC,2016-08-21,581.31
BTC,2016-08-20,581.70
BTC,2016-08-19,575.63
BTC,2016-08-18,574.32
BTC,2016-08-17,573.22
BTC,2016-08-16,577.44
BTC,2016-08-15,567.24
BTC,2016-08-14,570.47
BTC,2016-08-13,585.59
BTC,2016-08-12,587.56
BTC,2016-08-11,589.12
BTC,2016-08-10,592.10
BTC,2016-08-09,587.80
BTC,2016-08-08,591.05
BTC,2016-08-07,592.69
BTC,2016-08-06,587.78
BTC,2016-08-05,575.04
BTC,2016-08-04,578.29
BTC,2016-08-03,566.36
BTC,2016-08-02,547.47
BTC,2016-08-01,606.27
BTC,2016-07-31,624.68
BTC,2016-07-30,655.05
BTC,2016-07-29,656.99
BTC,2016-07-28,655.03
BTC,2016-07-27,654.35
BTC,2016-07-26,651.78
BTC,2016-07-25,654.10
BTC,2016-07-24,661.28
BTC,2016-07-23,655.56
BTC,2016-07-22,650.62
BTC,2016-07-21,665.01
BTC,2016-07-20,665.68
BTC,2016-07-19,672.86
BTC,2016-07-18,673.11
BTC,2016-07-17,679.46
BTC,2016-07-16,660.77
BTC,2016-07-15,663.25
BTC,2016-07-14,658.08
BTC,2016-07-13,654.47
BTC,2016-07-12,664.55
BTC,2016-07-11,647.66
BTC,2016-07-10,649.36
BTC,2016-07-09,650.96
BTC,2016-07-08,666.52
BTC,2016-07-07,640.56
BTC,2016-07-06,677.33
BTC,2016-07-05,670.63
BTC,2016-07-04,683.66
BTC,2016-07-03,658.66
BTC,2016-07-02,703.70
BTC,2016-07-01,676.30
BTC,2016-06-30,673.34
BTC,2016-06-29,639.89
BTC,2016-06-28,647.00
BTC,2016-06-27,655.27
BTC,2016-06-26,629.37
BTC,2016-06-25,665.12
BTC,2016-06-24,665.30
BTC,2016-06-23,623.98
BTC,2016-06-22,596.12
BTC,2016-06-21,666.65
BTC,2016-06-20,737.23
BTC,2016-06-19,763.78
BTC,2016-06-18,756.23
BTC,2016-06-17,748.91
BTC,2016-06-16,766.31
BTC,2016-06-15,694.47
BTC,2016-06-14,685.56
BTC,2016-06-13,704.38
BTC,2016-06-12,672.78
BTC,2016-06-11,606.73
BTC,2016-06-10,577.47
BTC,2016-06-09,574.63
BTC,2016-06-08,581.64
BTC,2016-06-07,576.60
BTC,2016-06-06,585.54
BTC,2016-06-05,574.98
BTC,2016-06-04,572.73
BTC,2016-06-03,569.19
BTC,2016-06-02,537.97
BTC,2016-06-01,536.92
BTC,2016-05-31,531.39
BTC,2016-05-30,533.86
BTC,2016-05-29,526.23
BTC,2016-05-28,530.04
BTC,2016-05-27,473.46
BTC,2016-05-26,453.38
BTC,2016-05-25,449.60
BTC,2016-05-24,445.98
BTC,2016-05-23,444.15
BTC,2016-05-22,439.32
BTC,2016-05-21,443.19
BTC,2016-05-20,442.68
BTC,2016-05-19,438.71
BTC,2016-05-18,454.62
BTC,2016-05-17,453.78
BTC,2016-05-16,454.16
BTC,2016-05-15,457.57
BTC,2016-05-14,455.67
BTC,2016-05-13,455.67
BTC,2016-05-12,454.77
BTC,2016-05-11,452.73
BTC,2016-05-10,450.89
BTC,2016-05-09,460.48
BTC,2016-05-08,458.55
BTC,2016-05-07,458.54
BTC,2016-05-06,459.60
BTC,2016-05-05,447.98
BTC,2016-05-04,446.72
BTC,2016-05-03,450.30
BTC,2016-05-02,444.67
BTC,2016-05-01,451.88
BTC,2016-04-30,448.32
BTC,2016-04-29,455.10
BTC,2016-04-28,449.01
BTC,2016-04-27,444.69
BTC,2016-04-26,466.09
BTC,2016-04-25,461.43
BTC,2016-04-24,458.56
BTC,2016-04-23,450.28
BTC,2016-04-22,445.74
BTC,2016-04-21,449.43
BTC,2016-04-20,441.39
BTC,2016-04-19,435.51
BTC,2016-04-18,428.59
BTC,2016-04-17,427.40
BTC,2016-04-16,430.57
BTC,2016-04-15,429.71
BTC,2016-04-14,424.28
BTC,2016-04-13,423.73
BTC,2016-04-12,425.19
BTC,2016-04-11,422.48
BTC,2016-04-10,421.56
BTC,2016-04-09,419.41
BTC,2016-04-08,420.35
BTC,2016-04-07,422.75
BTC,2016-04-06,423.41
BTC,2016-04-05,424.03
BTC,2016-04-04,421.44
BTC,2016-04-03,420.90
BTC,2016-04-02,420.87
BTC,2016-04-01,417.96
BTC,2016-03-31,416.73
BTC,2016-03-30,414.82
BTC,2016-03-29,416.52
BTC,2016-03-28,424.23
BTC,2016-03-27,426.76
BTC,2016-03-26,417.94
BTC,2016-03-25,417.18
BTC,2016-03-24,416.39
BTC,2016-03-23,418.04
BTC,2016-03-22,418.09
BTC,2016-03-21,413.31
BTC,2016-03-20,413.75
BTC,2016-03-19,410.44
BTC,2016-03-18,409.55
BTC,2016-03-17,420.62
BTC,2016-03-16,417.01
BTC,2016-03-15,416.83
BTC,2016-03-14,416.44
BTC,2016-03-13,414.06
BTC,2016-03-12,411.62
BTC,2016-03-11,421.69
BTC,2016-03-10,417.13
BTC,2016-03-09,414.86
BTC,2016-03-08,413.97
BTC,2016-03-07,414.32
BTC,2016-03-06,407.71
BTC,2016-03-05,400.57
BTC,2016-03-04,410.94
BTC,2016-03-03,421.65
BTC,2016-03-02,423.99
BTC,2016-03-01,435.12
BTC,2016-02-29,437.70
BTC,2016-02-28,433.50
BTC,2016-02-27,432.52
BTC,2016-02-26,432.15
BTC,2016-02-25,424.54
BTC,2016-02-24,424.95
BTC,2016-02-23,420.74
BTC,2016-02-22,437.75
BTC,2016-02-21,438.80
BTC,2016-02-20,437.16
BTC,2016-02-19,420.79
BTC,2016-02-18,422.37
BTC,2016-02-17,416.32
BTC,2016-02-16,407.49
BTC,2016-02-15,400.19
BTC,2016-02-14,407.23
